Date,Open,High,Low,Close,Adj Close,Volume
2023-04-06,1.5820000171661377,1.5820000171661377,1.5779999494552612,1.5779999494552612,1.5779999494552612,1
2023-04-11,1.5989999771118164,1.5989999771118164,1.5989999771118164,1.5989999771118164,1.5989999771118164,0
2023-04-12,1.5729999542236328,1.5729999542236328,1.5729999542236328,1.5729999542236328,1.5729999542236328,0
2023-04-13,1.5520000457763672,1.5520000457763672,1.5520000457763672,1.5520000457763672,1.5520000457763672,0
2023-04-14,1.5980000495910645,1.5980000495910645,1.5980000495910645,1.5980000495910645,1.5980000495910645,0
2023-04-17,1.6490000486373901,1.6490000486373901,1.6490000486373901,1.6490000486373901,1.6490000486373901,0
2023-04-18,1.6770000457763672,1.6770000457763672,1.6770000457763672,1.6770000457763672,1.6770000457763672,0
2023-04-19,1.7000000476837158,1.7000000476837158,1.694000005722046,1.694000005722046,1.694000005722046,2500
2023-04-20,1.6990000009536743,1.6990000009536743,1.6990000009536743,1.6990000009536743,1.6990000009536743,0
2023-04-21,1.7089999914169312,1.7089999914169312,1.7089999914169312,1.7089999914169312,1.7089999914169312,0
2023-04-24,1.6929999589920044,1.6929999589920044,1.6929999589920044,1.6929999589920044,1.6929999589920044,0
2023-04-25,1.6759999990463257,1.6759999990463257,1.6759999990463257,1.6759999990463257,1.6759999990463257,0
2023-04-26,1.684999942779541,1.7009999752044678,1.684999942779541,1.7009999752044678,1.7009999752044678,2200
2023-04-27,1.75,1.75,1.75,1.75,1.75,0
2023-04-28,1.7730000019073486,1.7730000019073486,1.7730000019073486,1.7730000019073486,1.7730000019073486,0
2023-05-02,1.8569999933242798,1.8569999933242798,1.8569999933242798,1.8569999933242798,1.8569999933242798,0
2023-05-03,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2023-05-04,1.7719999551773071,1.7719999551773071,1.7719999551773071,1.7719999551773071,1.7719999551773071,0
2023-05-05,1.7430000305175781,1.7610000371932983,1.7430000305175781,1.7610000371932983,1.7610000371932983,2000
2023-05-08,1.7860000133514404,1.7860000133514404,1.7860000133514404,1.7860000133514404,1.7860000133514404,0
2023-05-09,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0
2023-05-10,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,0
2023-05-11,1.75,1.75,1.75,1.75,1.75,0
2023-05-12,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7389999628067017,0
2023-05-15,1.7309999465942383,1.7309999465942383,1.7309999465942383,1.7309999465942383,1.7309999465942383,0
2023-05-16,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.7079999446868896,1.7079999446868896,0
2023-05-17,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2023-05-18,1.6990000009536743,1.6990000009536743,1.6990000009536743,1.6990000009536743,1.6990000009536743,0
2023-05-19,1.7359999418258667,1.7359999418258667,1.7359999418258667,1.7359999418258667,1.7359999418258667,0
2023-05-22,1.7480000257492065,1.7480000257492065,1.7480000257492065,1.7480000257492065,1.7480000257492065,0
2023-05-23,1.718999981880188,1.718999981880188,1.718999981880188,1.718999981880188,1.718999981880188,60
2023-05-24,1.7050000429153442,1.7109999656677246,1.687000036239624,1.7109999656677246,1.7109999656677246,700
2023-05-25,1.6469999551773071,1.6679999828338623,1.6469999551773071,1.6679999828338623,1.6679999828338623,100
2023-05-26,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,0
2023-05-29,1.6640000343322754,1.6640000343322754,1.6640000343322754,1.6640000343322754,1.6640000343322754,0
2023-05-30,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,0
2023-05-31,1.6720000505447388,1.6720000505447388,1.6720000505447388,1.6720000505447388,1.6720000505447388,0
2023-06-01,1.6460000276565552,1.6460000276565552,1.6460000276565552,1.6460000276565552,1.6460000276565552,0
2023-06-02,1.6610000133514404,1.6610000133514404,1.6610000133514404,1.6610000133514404,1.6610000133514404,0
2023-06-05,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,0
2023-06-06,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2023-06-07,1.652999997138977,1.652999997138977,1.652999997138977,1.652999997138977,1.652999997138977,0
2023-06-08,1.6269999742507935,1.6269999742507935,1.6269999742507935,1.6269999742507935,1.6269999742507935,0
2023-06-09,1.6339999437332153,1.6339999437332153,1.6339999437332153,1.6339999437332153,1.6339999437332153,0
2023-06-12,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0
2023-06-13,1.690999984741211,1.690999984741211,1.690999984741211,1.690999984741211,1.690999984741211,0
2023-06-14,1.6959999799728394,1.6959999799728394,1.6820000410079956,1.6950000524520874,1.6950000524520874,4500
2023-06-15,1.5609999895095825,1.5609999895095825,1.5609999895095825,1.5609999895095825,1.5609999895095825,0
2023-06-16,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0
2023-06-19,1.5579999685287476,1.5579999685287476,1.5579999685287476,1.5579999685287476,1.5579999685287476,0
2023-06-20,1.5130000114440918,1.5130000114440918,1.5130000114440918,1.5130000114440918,1.5130000114440918,0
2023-06-21,1.49399995803833,1.49399995803833,1.465000033378601,1.465000033378601,1.465000033378601,500
2023-06-22,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2023-06-23,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0
2023-06-26,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,0
2023-06-27,1.444000005722046,1.444000005722046,1.444000005722046,1.444000005722046,1.444000005722046,0
2023-06-28,1.4249999523162842,1.4249999523162842,1.4220000505447388,1.4220000505447388,1.4220000505447388,1000
2023-06-29,1.406000018119812,1.406000018119812,1.406000018119812,1.406000018119812,1.406000018119812,0
2023-06-30,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,0
2023-07-03,1.440000057220459,1.4420000314712524,1.440000057220459,1.4420000314712524,1.4420000314712524,1500
2023-07-04,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,0
2023-07-05,1.440999984741211,1.440999984741211,1.440999984741211,1.440999984741211,1.440999984741211,0
2023-07-06,1.4160000085830688,1.4160000085830688,1.4160000085830688,1.4160000085830688,1.4160000085830688,0
2023-07-07,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2023-07-10,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2023-07-11,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,1.434000015258789,0
2023-07-12,1.4490000009536743,1.4490000009536743,1.4490000009536743,1.4490000009536743,1.4490000009536743,0
2023-07-13,1.4889999628067017,1.4889999628067017,1.4889999628067017,1.4889999628067017,1.4889999628067017,0
2023-07-14,1.496000051498413,1.496000051498413,1.496000051498413,1.496000051498413,1.496000051498413,0
2023-07-17,1.5010000467300415,1.5010000467300415,1.5010000467300415,1.5010000467300415,1.5010000467300415,0
2023-07-18,1.4809999465942383,1.4809999465942383,1.4809999465942383,1.4809999465942383,1.4809999465942383,0
2023-07-19,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,0
2023-07-20,1.468000054359436,1.468000054359436,1.468000054359436,1.468000054359436,1.468000054359436,0
2023-07-21,1.4609999656677246,1.4609999656677246,1.4609999656677246,1.4609999656677246,1.4609999656677246,0
2023-07-24,1.4670000076293945,1.4670000076293945,1.4670000076293945,1.4670000076293945,1.4670000076293945,0
2023-07-25,1.4550000429153442,1.4609999656677246,1.4550000429153442,1.4609999656677246,1.4609999656677246,800
2023-07-26,1.4609999656677246,1.4609999656677246,1.4609999656677246,1.4609999656677246,1.4609999656677246,0
2023-07-27,1.4459999799728394,1.4589999914169312,1.4459999799728394,1.4589999914169312,1.4589999914169312,0
2023-07-28,1.465999960899353,1.465999960899353,1.465999960899353,1.465999960899353,1.465999960899353,0
2023-07-31,1.4459999799728394,1.4459999799728394,1.4459999799728394,1.4459999799728394,1.4459999799728394,0
2023-08-01,1.434999942779541,1.434999942779541,1.4290000200271606,1.4290000200271606,1.4290000200271606,0
2023-08-02,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2023-08-03,1.4010000228881836,1.4010000228881836,1.4010000228881836,1.4010000228881836,1.4010000228881836,0
2023-08-04,1.4600000381469727,1.4600000381469727,1.4539999961853027,1.4539999961853027,1.4539999961853027,1000
2023-08-07,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0
2023-08-08,1.406999945640564,1.406999945640564,1.406999945640564,1.406999945640564,1.406999945640564,0
2023-08-09,1.3980000019073486,1.3980000019073486,1.3980000019073486,1.3980000019073486,1.3980000019073486,0
2023-08-10,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,1.4140000343322754,0
2023-08-11,1.4019999504089355,1.4019999504089355,1.4019999504089355,1.4019999504089355,1.4019999504089355,0
2023-08-14,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,0
2023-08-15,1.343999981880188,1.343999981880188,1.343999981880188,1.343999981880188,1.343999981880188,0
2023-08-16,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,0
2023-08-17,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,0
2023-08-18,1.2910000085830688,1.2910000085830688,1.2910000085830688,1.2910000085830688,1.2910000085830688,0
2023-08-21,1.2730000019073486,1.2730000019073486,1.2730000019073486,1.2730000019073486,1.2730000019073486,0
2023-08-22,1.2580000162124634,1.2580000162124634,1.2580000162124634,1.2580000162124634,1.2580000162124634,0
2023-08-23,1.3029999732971191,1.3029999732971191,1.3029999732971191,1.3029999732971191,1.3029999732971191,0
2023-08-24,1.284999966621399,1.3049999475479126,1.284999966621399,1.3049999475479126,1.3049999475479126,10
2023-08-25,1.2649999856948853,1.2710000276565552,1.2649999856948853,1.2710000276565552,1.2710000276565552,1400
2023-08-28,1.2690000534057617,1.2690000534057617,1.2690000534057617,1.2690000534057617,1.2690000534057617,0
2023-08-29,1.274999976158142,1.2999999523162842,1.274999976158142,1.2999999523162842,1.2999999523162842,3000
2023-08-30,1.2890000343322754,1.2890000343322754,1.2890000343322754,1.2890000343322754,1.2890000343322754,0
2023-08-31,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0
2023-09-01,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,0
2023-09-04,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0
2023-09-05,1.2869999408721924,1.2869999408721924,1.2869999408721924,1.2869999408721924,1.2869999408721924,0
2023-09-06,1.2869999408721924,1.2869999408721924,1.2869999408721924,1.2869999408721924,1.2869999408721924,0
2023-09-07,1.2680000066757202,1.2680000066757202,1.2680000066757202,1.2680000066757202,1.2680000066757202,0
2023-09-08,1.218999981880188,1.218999981880188,1.218999981880188,1.218999981880188,1.218999981880188,0
2023-09-11,1.2359999418258667,1.2359999418258667,1.2359999418258667,1.2359999418258667,1.2359999418258667,0
2023-09-12,1.2319999933242798,1.2319999933242798,1.2319999933242798,1.2319999933242798,1.2319999933242798,0
2023-09-13,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0
2023-09-14,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,0
2023-09-15,1.2430000305175781,1.2430000305175781,1.2430000305175781,1.2430000305175781,1.2430000305175781,0
2023-09-18,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,0
2023-09-19,1.2079999446868896,1.2079999446868896,1.2079999446868896,1.2079999446868896,1.2079999446868896,0
2023-09-20,1.1970000267028809,1.1970000267028809,1.1970000267028809,1.1970000267028809,1.1970000267028809,0
2023-09-21,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,0
2023-09-22,1.1990000009536743,1.1990000009536743,1.1990000009536743,1.1990000009536743,1.1990000009536743,0
2023-09-25,1.2029999494552612,1.2029999494552612,1.2029999494552612,1.2029999494552612,1.2029999494552612,0
2023-09-26,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0
2023-09-27,1.1660000085830688,1.1660000085830688,1.1660000085830688,1.1660000085830688,1.1660000085830688,0
2023-09-28,1.1829999685287476,1.1829999685287476,1.1829999685287476,1.1829999685287476,1.1829999685287476,0
2023-09-29,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0
2023-10-02,1.2059999704360962,1.2059999704360962,1.2059999704360962,1.2059999704360962,1.2059999704360962,0
2023-10-03,1.190999984741211,1.190999984741211,1.190999984741211,1.190999984741211,1.190999984741211,0
2023-10-04,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,0
2023-10-05,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,0
2023-10-06,1.156999945640564,1.156999945640564,1.156999945640564,1.156999945640564,1.156999945640564,0
2023-10-09,1.159000039100647,1.159000039100647,1.159000039100647,1.159000039100647,1.159000039100647,0
2023-10-10,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,0
2023-10-11,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,0
2023-10-12,1.1820000410079956,1.1820000410079956,1.1820000410079956,1.1820000410079956,1.1820000410079956,0
2023-10-13,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0
2023-10-16,1.1629999876022339,1.1629999876022339,1.1629999876022339,1.1629999876022339,1.1629999876022339,0
2023-10-17,1.1610000133514404,1.1610000133514404,1.1610000133514404,1.1610000133514404,1.1610000133514404,0
2023-10-18,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,0
2023-10-19,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,0
2023-10-20,1.1089999675750732,1.1089999675750732,1.1089999675750732,1.1089999675750732,1.1089999675750732,0
2023-10-23,1.1380000114440918,1.1380000114440918,1.1019999980926514,1.1019999980926514,1.1019999980926514,300
2023-10-24,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,0
2023-10-25,1.1180000305175781,1.1200000047683716,1.1180000305175781,1.1200000047683716,1.1200000047683716,3000
2023-10-26,1.0959999561309814,1.0959999561309814,1.0959999561309814,1.0959999561309814,1.0959999561309814,0
2023-10-27,1.1180000305175781,1.1180000305175781,1.1180000305175781,1.1180000305175781,1.1180000305175781,0
2023-10-30,1.1030000448226929,1.1030000448226929,1.1030000448226929,1.1030000448226929,1.1030000448226929,0
2023-10-31,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0
2023-11-01,1.1169999837875366,1.1169999837875366,1.1169999837875366,1.1169999837875366,1.1169999837875366,0
2023-11-02,1.1059999465942383,1.1059999465942383,1.1059999465942383,1.1059999465942383,1.1059999465942383,0
2023-11-03,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,0
2023-11-06,1.2089999914169312,1.2089999914169312,1.2089999914169312,1.2089999914169312,1.2089999914169312,0
2023-11-07,1.1979999542236328,1.1979999542236328,1.1979999542236328,1.1979999542236328,1.1979999542236328,0
2023-11-08,1.2089999914169312,1.2089999914169312,1.2089999914169312,1.2089999914169312,1.2089999914169312,0
2023-11-09,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,0
2023-11-10,1.2269999980926514,1.2269999980926514,1.2269999980926514,1.2269999980926514,1.2269999980926514,0
2023-11-13,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,0
2023-11-14,1.2059999704360962,1.2059999704360962,1.2059999704360962,1.2059999704360962,1.2059999704360962,0
2023-11-15,1.2630000114440918,1.2630000114440918,1.2630000114440918,1.2630000114440918,1.2630000114440918,0
2023-11-16,1.312999963760376,1.312999963760376,1.312999963760376,1.312999963760376,1.312999963760376,0
2023-11-17,1.2690000534057617,1.2690000534057617,1.2690000534057617,1.2690000534057617,1.2690000534057617,0
2023-11-20,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,1.281999945640564,0
2023-11-21,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,0
2023-11-22,1.2419999837875366,1.2419999837875366,1.2419999837875366,1.2419999837875366,1.2419999837875366,0
2023-11-23,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,0
2023-11-24,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2023-11-27,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,0
2023-11-28,1.2330000400543213,1.2330000400543213,1.2330000400543213,1.2330000400543213,1.2330000400543213,0
2023-11-29,1.2330000400543213,1.2330000400543213,1.2330000400543213,1.2330000400543213,1.2330000400543213,0
2023-11-30,1.253000020980835,1.2710000276565552,1.253000020980835,1.2710000276565552,1.2710000276565552,1800
2023-12-01,1.2589999437332153,1.2589999437332153,1.2589999437332153,1.2589999437332153,1.2589999437332153,0
2023-12-04,1.2569999694824219,1.2569999694824219,1.2569999694824219,1.2569999694824219,1.2569999694824219,0
2023-12-05,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,1.246000051498413,0
2023-12-06,1.2610000371932983,1.2610000371932983,1.2410000562667847,1.2410000562667847,1.2410000562667847,200
2023-12-07,1.24399995803833,1.24399995803833,1.24399995803833,1.24399995803833,1.24399995803833,0
2023-12-08,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0
2023-12-11,1.2059999704360962,1.2059999704360962,1.2059999704360962,1.2059999704360962,1.2059999704360962,0
2023-12-12,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,0
2023-12-13,1.156000018119812,1.156000018119812,1.1349999904632568,1.1349999904632568,1.1349999904632568,500
2023-12-14,1.125,1.125,1.125,1.125,1.125,0
2023-12-15,1.1920000314712524,1.1920000314712524,1.1920000314712524,1.1920000314712524,1.1920000314712524,0
2023-12-18,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,0
2023-12-19,1.1369999647140503,1.1369999647140503,1.1369999647140503,1.1369999647140503,1.1369999647140503,0
2023-12-20,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,1.180999994277954,0
2023-12-21,1.2029999494552612,1.2029999494552612,1.2029999494552612,1.2029999494552612,1.2029999494552612,0
2023-12-22,1.187999963760376,1.187999963760376,1.187999963760376,1.187999963760376,1.187999963760376,0
2023-12-27,1.2009999752044678,1.2059999704360962,1.2009999752044678,1.2059999704360962,1.2059999704360962,1120
2023-12-28,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,0
2023-12-29,1.2089999914169312,1.2309999465942383,1.2089999914169312,1.2309999465942383,1.2309999465942383,0
2024-01-02,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,0
2024-01-03,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0
2024-01-04,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0
2024-01-05,1.1490000486373901,1.1490000486373901,1.1490000486373901,1.1490000486373901,1.1490000486373901,0
2024-01-08,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,1.1519999504089355,0
2024-01-09,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,0
2024-01-10,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,0
2024-01-11,1.1629999876022339,1.1629999876022339,1.1629999876022339,1.1629999876022339,1.1629999876022339,0
2024-01-12,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,0
2024-01-15,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,0
2024-01-16,1.1410000324249268,1.1410000324249268,1.1410000324249268,1.1410000324249268,1.1410000324249268,0
2024-01-17,1.11899995803833,1.11899995803833,1.093999981880188,1.093999981880188,1.093999981880188,999
2024-01-18,1.0959999561309814,1.1330000162124634,1.0959999561309814,1.1330000162124634,1.1330000162124634,750
2024-01-19,1.1460000276565552,1.1460000276565552,1.1460000276565552,1.1460000276565552,1.1460000276565552,0
2024-01-22,1.1030000448226929,1.1030000448226929,1.1030000448226929,1.1030000448226929,1.1030000448226929,0
2024-01-23,1.093000054359436,1.093000054359436,1.093000054359436,1.093000054359436,1.093000054359436,0
2024-01-24,1.1169999837875366,1.1169999837875366,1.1169999837875366,1.1169999837875366,1.1169999837875366,0
2024-01-25,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,0
2024-01-26,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0
2024-01-29,1.0980000495910645,1.0980000495910645,1.0980000495910645,1.0980000495910645,1.0980000495910645,0
2024-01-30,1.097000002861023,1.097000002861023,1.097000002861023,1.097000002861023,1.097000002861023,0
2024-01-31,1.0980000495910645,1.0980000495910645,1.0980000495910645,1.0980000495910645,1.0980000495910645,0
2024-02-01,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0
2024-02-02,1.1059999465942383,1.1059999465942383,1.1059999465942383,1.1059999465942383,1.1059999465942383,0
2024-02-05,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,0
2024-02-06,1.0579999685287476,1.0579999685287476,1.0579999685287476,1.0579999685287476,1.0579999685287476,0
2024-02-07,1.0509999990463257,1.0509999990463257,0.9384999871253967,0.9384999871253967,0.9384999871253967,500
2024-02-08,0.9514999985694885,0.9514999985694885,0.9514999985694885,0.9514999985694885,0.9514999985694885,0
2024-02-09,1.0069999694824219,1.0069999694824219,1.0069999694824219,1.0069999694824219,1.0069999694824219,0
2024-02-12,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.9860000014305115,0
2024-02-13,0.9865000247955322,1.0199999809265137,0.9865000247955322,1.0199999809265137,1.0199999809265137,10150
2024-02-14,1.0219999551773071,1.0219999551773071,1.0219999551773071,1.0219999551773071,1.0219999551773071,0
2024-02-15,1.031000018119812,1.031000018119812,1.031000018119812,1.031000018119812,1.031000018119812,0
2024-02-16,0.9965000152587891,0.9965000152587891,0.9965000152587891,0.9965000152587891,0.9965000152587891,0
2024-02-19,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,0
2024-02-20,1.003000020980835,1.003000020980835,0.9984999895095825,0.9984999895095825,0.9984999895095825,150
2024-02-21,1.0069999694824219,1.0069999694824219,1.0069999694824219,1.0069999694824219,1.0069999694824219,0
2024-02-22,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2024-02-23,1.0640000104904175,1.0640000104904175,1.0499999523162842,1.0499999523162842,1.0499999523162842,12400
2024-02-26,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1000
2024-02-27,1.0470000505447388,1.0470000505447388,1.0470000505447388,1.0470000505447388,1.0470000505447388,0
2024-02-28,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,400
2024-02-29,1.031999945640564,1.031999945640564,1.031999945640564,1.031999945640564,1.031999945640564,0
2024-03-01,1.027999997138977,1.027999997138977,1.027999997138977,1.027999997138977,1.027999997138977,0
2024-03-04,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,0
2024-03-05,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,1.0479999780654907,0
2024-03-06,1.0290000438690186,1.0290000438690186,1.0219999551773071,1.0219999551773071,1.0219999551773071,5000
2024-03-07,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0
2024-03-08,1.0169999599456787,1.0169999599456787,1.0110000371932983,1.0110000371932983,1.0110000371932983,3000
2024-03-11,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,0
2024-03-12,1.0130000114440918,1.0130000114440918,1.0130000114440918,1.0130000114440918,1.0130000114440918,0
2024-03-13,1.0130000114440918,1.0130000114440918,1.0130000114440918,1.0130000114440918,1.0130000114440918,0
2024-03-14,1.0089999437332153,1.0089999437332153,1.0089999437332153,1.0089999437332153,1.0089999437332153,0
2024-03-15,0.996999979019165,0.996999979019165,0.996999979019165,0.996999979019165,0.996999979019165,0
2024-03-18,0.9890000224113464,0.9890000224113464,0.9890000224113464,0.9890000224113464,0.9890000224113464,0
2024-03-19,0.9884999990463257,0.9884999990463257,0.9884999990463257,0.9884999990463257,0.9884999990463257,0
2024-03-20,0.9785000085830688,0.9785000085830688,0.9785000085830688,0.9785000085830688,0.9785000085830688,0
2024-03-21,1.0019999742507935,1.0019999742507935,1.0019999742507935,1.0019999742507935,1.0019999742507935,0
2024-03-22,0.9860000014305115,1.0010000467300415,0.9860000014305115,1.0010000467300415,1.0010000467300415,1000
2024-03-25,0.9815000295639038,0.9815000295639038,0.9815000295639038,0.9815000295639038,0.9815000295639038,0
2024-03-26,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.9959999918937683,0
2024-03-27,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,0
2024-03-28,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,0
